All Cliques: file [min max] TH,data/small_graph_100.csv,5, 8, 0.75
index, edge, clique size, c0, c1, c2, c3, c4,  c5, c6, c7, c8, c9
0, 10,5, 37,48,49,51,52,
1, 14,5, 48,49,50,51,52,
2, 14,5, 48,49,50,51,61,
3, 14,5, 48,49,50,52,61,
4, 14,5, 48,49,51,52,61,
5, 14,6, 48,49,50,51,52,61,
6, 15,5, 48,50,51,52,61,
7, 20,5, 49,50,51,52,61,
8, 20,5, 49,50,51,52,63,
9, 20,5, 49,50,51,52,64,
10, 20,5, 49,50,51,61,63,
11, 20,5, 49,50,51,61,64,
12, 20,5, 49,50,51,63,64,
13, 20,5, 49,50,52,61,63,
14, 20,5, 49,50,52,61,64,
15, 20,5, 49,50,52,63,64,
16, 20,5, 49,50,61,63,64,
17, 20,6, 49,50,51,52,61,63,
18, 20,6, 49,50,51,52,61,64,
19, 20,6, 49,50,51,52,63,64,
20, 20,6, 49,50,51,61,63,64,
21, 20,6, 49,50,52,61,63,64,
22, 20,7, 49,50,51,52,61,63,64,
23, 21,5, 49,51,52,61,63,
24, 21,5, 49,51,52,61,64,
25, 21,5, 49,51,52,63,64,
26, 21,5, 49,51,61,63,64,
27, 21,6, 49,51,52,61,63,64,
28, 22,5, 49,52,61,63,64,
29, 26,5, 50,51,52,61,63,
30, 26,5, 50,51,52,61,64,
31, 26,5, 50,51,52,63,64,
32, 26,5, 50,51,61,63,64,
33, 26,6, 50,51,52,61,63,64,
34, 27,5, 50,52,61,63,64,
35, 28,5, 50,61,62,63,64,
36, 32,5, 51,52,61,63,64,
37, 52,5, 66,75,76,77,78,
